count,mean,pct100,pct25,pct50,pct75,time,zoneIds
2,2.63,4.72,1.58,2.63,3.68,2019-11-17,[36511]
0,,,,0.0,,2019-11-18,[36511]
1,0.5,0.5,0.5,0.5,0.5,2019-11-19,[36511]
2,1.08,2.09,0.57,1.08,1.58,2019-11-20,[36511]
18,11.82,114.08,1.31,3.22,9.28,2019-11-21,[36511]
2,0.15,0.23,0.11,0.15,0.19,2019-11-22,[36511]
2,0.53,0.84,0.38,0.53,0.68,2019-11-23,[36511]
7,2.38,9.91,0.29,1.0,2.5,2019-11-24,[36511]
0,,,,0.0,,2019-11-25,[36511]
2,0.73,1.37,0.41,0.73,1.05,2019-11-26,[36511]
0,,,,0.0,,2019-11-27,[36511]
0,,,,0.0,,2019-11-28,[36511]
5,7.6,20.79,0.13,2.07,15.01,2019-11-29,[36511]
0,,,,0.0,,2019-11-30,[36511]
18,12.52,39.54,5.84,8.59,16.94,2019-12-01,[36511]
0,,,,0.0,,2019-12-02,[36511]
0,,,,0.0,,2019-12-03,[36511]
1,0.12,0.12,0.12,0.12,0.12,2019-12-04,[36511]
1,0.22,0.22,0.22,0.22,0.22,2019-12-05,[36511]
6,1.63,6.21,0.28,0.96,1.44,2019-12-06,[36511]
1,0.63,0.63,0.63,0.63,0.63,2019-12-07,[36511]
1,2.04,2.04,2.04,2.04,2.04,2019-12-08,[36511]
0,,,,0.0,,2019-12-09,[36511]
0,,,,0.0,,2019-12-10,[36511]
0,,,,0.0,,2019-12-11,[36511]
0,,,,0.0,,2019-12-12,[36511]
0,,,,0.0,,2019-12-13,[36511]
0,,,,0.0,,2019-12-14,[36511]
0,,,,0.0,,2019-12-15,[36511]
3,2.34,2.81,2.1,2.38,2.6,2019-12-16,[36511]
2,0.6,0.68,0.57,0.6,0.64,2019-12-17,[36511]
2,1.23,1.74,0.98,1.23,1.49,2019-12-18,[36511]
10,1.2,3.45,0.34,1.15,1.56,2019-12-19,[36511]
1,8.27,8.27,8.27,8.27,8.27,2019-12-20,[36511]
1,0.71,0.71,0.71,0.71,0.71,2019-12-21,[36511]
5,3.5,8.35,1.15,1.83,5.7,2019-12-22,[36511]
3,0.77,1.01,0.66,1.01,1.01,2019-12-23,[36511]
1,2.15,2.15,2.15,2.15,2.15,2019-12-24,[36511]
0,,,,0.0,,2019-12-25,[36511]
4,15.75,50.36,3.25,5.8,18.3,2019-12-26,[36511]
0,,,,0.0,,2019-12-27,[36511]
1,0.18,0.18,0.18,0.18,0.18,2019-12-28,[36511]
0,,,,0.0,,2019-12-29,[36511]
4,5.29,11.43,2.97,4.42,6.74,2019-12-30,[36511]
0,,,,0.0,,2019-12-31,[36511]
0,,,,0.0,,2020-01-01,[36511]
1,0.59,0.59,0.59,0.59,0.59,2020-01-02,[36511]
1,1.52,1.52,1.52,1.52,1.52,2020-01-03,[36511]
0,,,,0.0,,2020-01-04,[36511]
5,0.78,1.58,0.36,0.81,1.07,2020-01-05,[36511]
1,0.7,0.7,0.7,0.7,0.7,2020-01-06,[36511]
7,8.0,52.39,0.3,0.44,1.23,2020-01-07,[36511]
2,1.6,3.07,0.86,1.6,2.33,2020-01-08,[36511]
0,,,,0.0,,2020-01-09,[36511]
0,,,,0.0,,2020-01-10,[36511]
0,,,,0.0,,2020-01-11,[36511]
0,,,,0.0,,2020-01-12,[36511]
